Episode  4030 | Won:  True | Reward:  496.0 | Epsilon: 0.4627
Episode  4040 | Won: False | Reward: -512.0 | Epsilon: 0.4613
Episode  4050 | Won:  True | Reward:  499.0 | Epsilon: 0.4600
Episode  4060 | Won: False | Reward: -510.0 | Epsilon: 0.4587
Episode  4070 | Won: False | Reward: -507.0 | Epsilon: 0.4573
Episode  4080 | Won: False | Reward: -514.0 | Epsilon: 0.4560
Episode  4090 | Won: False | Reward: -511.0 | Epsilon: 0.4547
Episode  4100 | Won: False | Reward: -520.0 | Epsilon: 0.4533
Episode  4110 | Won: False | Reward: -511.0 | Epsilon: 0.4520
Episode  4120 | Won: False | Reward: -505.0 | Epsilon: 0.4507
Episode  4130 | Won: False | Reward: -509.0 | Epsilon: 0.4493
Episode  4140 | Won: False | Reward: -508.0 | Epsilon: 0.4480
Episode  4150 | Won: False | Reward: -513.0 | Epsilon: 0.4467
Episode  4160 | Won: False | Reward: -510.0 | Epsilon: 0.4453
Episode  4170 | Won: False | Reward: -527.0 | Epsilon: 0.4440
Episode  4180 | Won: False | Reward: -505.0 | Epsilon: 0.4427
Episode  4190 | Won: False | Reward: -532.0 | Epsilon: 0.4413
Episode  4200 | Won: False | Reward: -512.0 | Epsilon: 0.4400
Episode  4210 | Won: False | Reward: -515.0 | Epsilon: 0.4387
Episode  4220 | Won: False | Reward: -514.0 | Epsilon: 0.4373
Episode  4230 | Won: False | Reward: -506.0 | Epsilon: 0.4360
Episode  4240 | Won: False | Reward: -507.0 | Epsilon: 0.4347
Episode  4250 | Won: False | Reward: -533.0 | Epsilon: 0.4333
Episode  4260 | Won: False | Reward: -511.0 | Epsilon: 0.4320
Episode  4270 | Won: False | Reward: -518.0 | Epsilon: 0.4307
Episode  4280 | Won:  True | Reward:  495.0 | Epsilon: 0.4293
Episode  4290 | Won: False | Reward: -505.0 | Epsilon: 0.4280
Episode  4300 | Won: False | Reward: -553.0 | Epsilon: 0.4267
Episode  4310 | Won: False | Reward: -511.0 | Epsilon: 0.4253
Episode  4320 | Won: False | Reward: -519.0 | Epsilon: 0.4240
Episode  4330 | Won: False | Reward: -510.0 | Epsilon: 0.4227
Episode  4340 | Won: False | Reward: -516.0 | Epsilon: 0.4213
Episode  4350 | Won: False | Reward: -507.0 | Epsilon: 0.4200
Episode  4360 | Won: False | Reward: -505.0 | Epsilon: 0.4187
Episode  4370 | Won: False | Reward: -506.0 | Epsilon: 0.4173
Episode  4380 | Won: False | Reward: -514.0 | Epsilon: 0.4160
Episode  4390 | Won:  True | Reward:  491.0 | Epsilon: 0.4147
Episode  4400 | Won: False | Reward: -514.0 | Epsilon: 0.4133
Episode  4410 | Won:  True | Reward:  478.0 | Epsilon: 0.4120
Episode  4420 | Won: False | Reward: -512.0 | Epsilon: 0.4107
Episode  4430 | Won: False | Reward: -506.0 | Epsilon: 0.4093
Episode  4440 | Won:  True | Reward:  495.0 | Epsilon: 0.4080
Episode  4450 | Won: False | Reward: -510.0 | Epsilon: 0.4067
Episode  4460 | Won: False | Reward: -509.0 | Epsilon: 0.4053
Episode  4470 | Won: False | Reward: -519.0 | Epsilon: 0.4040
Episode  4480 | Won:  True | Reward:  489.0 | Epsilon: 0.4027
Episode  4490 | Won: False | Reward: -512.0 | Epsilon: 0.4013
Episode  4500 | Won:  True | Reward:  475.0 | Epsilon: 0.4000
Episode  4510 | Won: False | Reward: -508.0 | Epsilon: 0.3987
Episode  4520 | Won: False | Reward: -512.0 | Epsilon: 0.3973
Episode  4530 | Won: False | Reward: -508.0 | Epsilon: 0.3960
Episode  4540 | Won: False | Reward: -504.0 | Epsilon: 0.3947
Episode  4550 | Won:  True | Reward:  503.0 | Epsilon: 0.3933
Episode  4560 | Won: False | Reward: -507.0 | Epsilon: 0.3920
Episode  4570 | Won: False | Reward: -522.0 | Epsilon: 0.3907
Episode  4580 | Won: False | Reward: -511.0 | Epsilon: 0.3893
Episode  4590 | Won: False | Reward: -527.0 | Epsilon: 0.3880
Episode  4600 | Won: False | Reward: -511.0 | Epsilon: 0.3867
Episode  4610 | Won: False | Reward: -505.0 | Epsilon: 0.3853
Episode  4620 | Won: False | Reward: -516.0 | Epsilon: 0.3840
Episode  4630 | Won: False | Reward: -520.0 | Epsilon: 0.3827
Episode  4640 | Won: False | Reward: -511.0 | Epsilon: 0.3813
Episode  4650 | Won: False | Reward: -517.0 | Epsilon: 0.3800
Episode  4660 | Won: False | Reward: -545.0 | Epsilon: 0.3787
Episode  4670 | Won: False | Reward: -509.0 | Epsilon: 0.3773
Episode  4680 | Won: False | Reward: -518.0 | Epsilon: 0.3760
Episode  4690 | Won: False | Reward: -528.0 | Epsilon: 0.3747
Episode  4700 | Won:  True | Reward:  489.0 | Epsilon: 0.3733
Episode  4710 | Won: False | Reward: -513.0 | Epsilon: 0.3720
Episode  4720 | Won: False | Reward: -517.0 | Epsilon: 0.3707
Episode  4730 | Won: False | Reward: -539.0 | Epsilon: 0.3693
Episode  4740 | Won: False | Reward: -505.0 | Epsilon: 0.3680
Episode  4750 | Won: False | Reward: -516.0 | Epsilon: 0.3667
Episode  4760 | Won:  True | Reward:  500.0 | Epsilon: 0.3653
Episode  4770 | Won: False | Reward: -504.0 | Epsilon: 0.3640
Episode  4780 | Won: False | Reward: -515.0 | Epsilon: 0.3627
Episode  4790 | Won:  True | Reward:  477.0 | Epsilon: 0.3613
Episode  4800 | Won:  True | Reward:  487.0 | Epsilon: 0.3600
Episode  4810 | Won: False | Reward: -520.0 | Epsilon: 0.3587
Episode  4820 | Won: False | Reward: -513.0 | Epsilon: 0.3573
Episode  4830 | Won: False | Reward: -512.0 | Epsilon: 0.3560
Episode  4840 | Won:  True | Reward:  462.0 | Epsilon: 0.3547
Episode  4850 | Won: False | Reward: -524.0 | Epsilon: 0.3533
Episode  4860 | Won:  True | Reward:  491.0 | Epsilon: 0.3520
Episode  4870 | Won: False | Reward: -509.0 | Epsilon: 0.3507
Episode  4880 | Won: False | Reward: -528.0 | Epsilon: 0.3493
Episode  4890 | Won: False | Reward: -516.0 | Epsilon: 0.3480
Episode  4900 | Won: False | Reward: -507.0 | Epsilon: 0.3467
Episode  4910 | Won: False | Reward: -520.0 | Epsilon: 0.3453
Episode  4920 | Won: False | Reward: -509.0 | Epsilon: 0.3440
Episode  4930 | Won: False | Reward: -517.0 | Epsilon: 0.3427
Episode  4940 | Won: False | Reward: -532.0 | Epsilon: 0.3413
Episode  4950 | Won: False | Reward: -514.0 | Epsilon: 0.3400
Episode  4960 | Won: False | Reward: -506.0 | Epsilon: 0.3387
Episode  4970 | Won: False | Reward: -509.0 | Epsilon: 0.3373
Episode  4980 | Won: False | Reward: -533.0 | Epsilon: 0.3360
Episode  4990 | Won:  True | Reward:  460.0 | Epsilon: 0.3347
Episode  5000 | Won:  True | Reward:  444.0 | Epsilon: 0.3333
