Episode  1220 | Won: False | Reward: -507.0 | Epsilon: 0.8373
Episode  1230 | Won: False | Reward: -509.0 | Epsilon: 0.8360
Episode  1240 | Won: False | Reward: -507.0 | Epsilon: 0.8347
Episode  1250 | Won: False | Reward: -504.0 | Epsilon: 0.8333
Episode  1260 | Won: False | Reward: -508.0 | Epsilon: 0.8320
Episode  1270 | Won: False | Reward: -511.0 | Epsilon: 0.8307
Episode  1280 | Won: False | Reward: -509.0 | Epsilon: 0.8293
Episode  1290 | Won: False | Reward: -512.0 | Epsilon: 0.8280
Episode  1300 | Won: False | Reward: -507.0 | Epsilon: 0.8267
Episode  1310 | Won: False | Reward: -512.0 | Epsilon: 0.8253
Episode  1320 | Won: False | Reward: -510.0 | Epsilon: 0.8240
Episode  1330 | Won: False | Reward: -505.0 | Epsilon: 0.8227
Episode  1340 | Won: False | Reward: -509.0 | Epsilon: 0.8213
Episode  1350 | Won: False | Reward: -508.0 | Epsilon: 0.8200
Episode  1360 | Won: False | Reward: -512.0 | Epsilon: 0.8187
Episode  1370 | Won: False | Reward: -523.0 | Epsilon: 0.8173
Episode  1380 | Won: False | Reward: -509.0 | Epsilon: 0.8160
Episode  1390 | Won: False | Reward: -505.0 | Epsilon: 0.8147
Episode  1400 | Won: False | Reward: -513.0 | Epsilon: 0.8133
Episode  1410 | Won: False | Reward: -508.0 | Epsilon: 0.8120
Episode  1420 | Won: False | Reward: -509.0 | Epsilon: 0.8107
Episode  1430 | Won: False | Reward: -510.0 | Epsilon: 0.8093
Episode  1440 | Won: False | Reward: -523.0 | Epsilon: 0.8080
Episode  1450 | Won: False | Reward: -509.0 | Epsilon: 0.8067
Episode  1460 | Won: False | Reward: -511.0 | Epsilon: 0.8053
Episode  1470 | Won: False | Reward: -507.0 | Epsilon: 0.8040
Episode  1480 | Won: False | Reward: -508.0 | Epsilon: 0.8027
Episode  1490 | Won: False | Reward: -504.0 | Epsilon: 0.8013
Episode  1500 | Won: False | Reward: -511.0 | Epsilon: 0.8000
Episode  1510 | Won: False | Reward: -506.0 | Epsilon: 0.7987
Episode  1520 | Won: False | Reward: -520.0 | Epsilon: 0.7973
Episode  1530 | Won: False | Reward: -508.0 | Epsilon: 0.7960
Episode  1540 | Won: False | Reward: -511.0 | Epsilon: 0.7947
Episode  1550 | Won: False | Reward: -530.0 | Epsilon: 0.7933
Episode  1560 | Won: False | Reward: -509.0 | Epsilon: 0.7920
Episode  1570 | Won: False | Reward: -507.0 | Epsilon: 0.7907
Episode  1580 | Won: False | Reward: -506.0 | Epsilon: 0.7893
Episode  1590 | Won: False | Reward: -506.0 | Epsilon: 0.7880
Episode  1600 | Won: False | Reward: -508.0 | Epsilon: 0.7867
Episode  1610 | Won: False | Reward: -507.0 | Epsilon: 0.7853
Episode  1620 | Won: False | Reward: -508.0 | Epsilon: 0.7840
Episode  1630 | Won: False | Reward: -509.0 | Epsilon: 0.7827
Episode  1640 | Won: False | Reward: -509.0 | Epsilon: 0.7813
Episode  1650 | Won: False | Reward: -508.0 | Epsilon: 0.7800
Episode  1660 | Won: False | Reward: -520.0 | Epsilon: 0.7787
Episode  1670 | Won: False | Reward: -522.0 | Epsilon: 0.7773
Episode  1680 | Won: False | Reward: -504.0 | Epsilon: 0.7760
Episode  1690 | Won: False | Reward: -510.0 | Epsilon: 0.7747
Episode  1700 | Won: False | Reward: -505.0 | Epsilon: 0.7733
Episode  1710 | Won: False | Reward: -507.0 | Epsilon: 0.7720
Episode  1720 | Won: False | Reward: -510.0 | Epsilon: 0.7707
Episode  1730 | Won: False | Reward: -505.0 | Epsilon: 0.7693
Episode  1740 | Won: False | Reward: -523.0 | Epsilon: 0.7680
Episode  1750 | Won: False | Reward: -512.0 | Epsilon: 0.7667
Episode  1760 | Won: False | Reward: -506.0 | Epsilon: 0.7653
Episode  1770 | Won: False | Reward: -510.0 | Epsilon: 0.7640
Episode  1780 | Won: False | Reward: -519.0 | Epsilon: 0.7627
Episode  1790 | Won: False | Reward: -508.0 | Epsilon: 0.7613
Episode  1800 | Won: False | Reward: -511.0 | Epsilon: 0.7600
Episode  1810 | Won: False | Reward: -511.0 | Epsilon: 0.7587
Episode  1820 | Won: False | Reward: -508.0 | Epsilon: 0.7573
Episode  1830 | Won: False | Reward: -522.0 | Epsilon: 0.7560
Episode  1840 | Won: False | Reward: -508.0 | Epsilon: 0.7547
Episode  1850 | Won: False | Reward: -516.0 | Epsilon: 0.7533
Episode  1860 | Won: False | Reward: -516.0 | Epsilon: 0.7520
Episode  1870 | Won: False | Reward: -506.0 | Epsilon: 0.7507
Episode  1880 | Won: False | Reward: -508.0 | Epsilon: 0.7493
Episode  1890 | Won: False | Reward: -509.0 | Epsilon: 0.7480
Episode  1900 | Won: False | Reward: -505.0 | Epsilon: 0.7467
Episode  1910 | Won: False | Reward: -513.0 | Epsilon: 0.7453
Episode  1920 | Won: False | Reward: -508.0 | Epsilon: 0.7440
Episode  1930 | Won: False | Reward: -505.0 | Epsilon: 0.7427
Episode  1940 | Won: False | Reward: -507.0 | Epsilon: 0.7413
Episode  1950 | Won: False | Reward: -505.0 | Epsilon: 0.7400
Episode  1960 | Won: False | Reward: -516.0 | Epsilon: 0.7387
Episode  1970 | Won: False | Reward: -508.0 | Epsilon: 0.7373
Episode  1980 | Won: False | Reward: -511.0 | Epsilon: 0.7360
Episode  1990 | Won: False | Reward: -507.0 | Epsilon: 0.7347
Episode  2000 | Won: False | Reward: -512.0 | Epsilon: 0.7333
Episode  2010 | Won: False | Reward: -508.0 | Epsilon: 0.7320
Episode  2020 | Won: False | Reward: -509.0 | Epsilon: 0.7307
Episode  2030 | Won: False | Reward: -508.0 | Epsilon: 0.7293
Episode  2040 | Won: False | Reward: -507.0 | Epsilon: 0.7280
Episode  2050 | Won: False | Reward: -508.0 | Epsilon: 0.7267
Episode  2060 | Won: False | Reward: -530.0 | Epsilon: 0.7253
Episode  2070 | Won: False | Reward: -514.0 | Epsilon: 0.7240
Episode  2080 | Won: False | Reward: -511.0 | Epsilon: 0.7227
Episode  2090 | Won: False | Reward: -510.0 | Epsilon: 0.7213
Episode  2100 | Won: False | Reward: -516.0 | Epsilon: 0.7200
Episode  2110 | Won: False | Reward: -505.0 | Epsilon: 0.7187
Episode  2120 | Won: False | Reward: -509.0 | Epsilon: 0.7173
Episode  2130 | Won: False | Reward: -522.0 | Epsilon: 0.7160
Episode  2140 | Won: False | Reward: -514.0 | Epsilon: 0.7147
Episode  2150 | Won: False | Reward: -505.0 | Epsilon: 0.7133
Episode  2160 | Won: False | Reward: -511.0 | Epsilon: 0.7120
Episode  2170 | Won: False | Reward: -508.0 | Epsilon: 0.7107
Episode  2180 | Won: False | Reward: -523.0 | Epsilon: 0.7093
Episode  2190 | Won: False | Reward: -504.0 | Epsilon: 0.7080
Episode  2200 | Won: False | Reward: -516.0 | Epsilon: 0.7067
Episode  2210 | Won: False | Reward: -532.0 | Epsilon: 0.7053
Episode  2220 | Won: False | Reward: -509.0 | Epsilon: 0.7040
Episode  2230 | Won: False | Reward: -515.0 | Epsilon: 0.7027
Episode  2240 | Won: False | Reward: -516.0 | Epsilon: 0.7013
Episode  2250 | Won: False | Reward: -510.0 | Epsilon: 0.7000
Episode  2260 | Won: False | Reward: -510.0 | Epsilon: 0.6987
Episode  2270 | Won: False | Reward: -507.0 | Epsilon: 0.6973
Episode  2280 | Won: False | Reward: -509.0 | Epsilon: 0.6960
Episode  2290 | Won: False | Reward: -507.0 | Epsilon: 0.6947
Episode  2300 | Won: False | Reward: -506.0 | Epsilon: 0.6933
Episode  2310 | Won: False | Reward: -506.0 | Epsilon: 0.6920
Episode  2320 | Won: False | Reward: -510.0 | Epsilon: 0.6907
Episode  2330 | Won: False | Reward: -517.0 | Epsilon: 0.6893
Episode  2340 | Won: False | Reward: -518.0 | Epsilon: 0.6880
Episode  2350 | Won: False | Reward: -505.0 | Epsilon: 0.6867
Episode  2360 | Won: False | Reward: -508.0 | Epsilon: 0.6853
Episode  2370 | Won: False | Reward: -504.0 | Epsilon: 0.6840
Episode  2380 | Won: False | Reward: -504.0 | Epsilon: 0.6827
Episode  2390 | Won: False | Reward: -508.0 | Epsilon: 0.6813
Episode  2400 | Won: False | Reward: -504.0 | Epsilon: 0.6800
Episode  2410 | Won: False | Reward: -508.0 | Epsilon: 0.6787
Episode  2420 | Won: False | Reward: -520.0 | Epsilon: 0.6773
Episode  2430 | Won: False | Reward: -511.0 | Epsilon: 0.6760
Episode  2440 | Won: False | Reward: -508.0 | Epsilon: 0.6747
Episode  2450 | Won: False | Reward: -505.0 | Epsilon: 0.6733
Episode  2460 | Won: False | Reward: -509.0 | Epsilon: 0.6720
Episode  2470 | Won: False | Reward: -511.0 | Epsilon: 0.6707
Episode  2480 | Won: False | Reward: -507.0 | Epsilon: 0.6693
Episode  2490 | Won: False | Reward: -506.0 | Epsilon: 0.6680
Episode  2500 | Won: False | Reward: -509.0 | Epsilon: 0.6667
Episode  2510 | Won: False | Reward: -508.0 | Epsilon: 0.6653
Episode  2520 | Won: False | Reward: -509.0 | Epsilon: 0.6640
Episode  2530 | Won: False | Reward: -509.0 | Epsilon: 0.6627
Episode  2540 | Won: False | Reward: -519.0 | Epsilon: 0.6613
Episode  2550 | Won: False | Reward: -512.0 | Epsilon: 0.6600
Episode  2560 | Won: False | Reward: -508.0 | Epsilon: 0.6587
Episode  2570 | Won: False | Reward: -511.0 | Epsilon: 0.6573
Episode  2580 | Won: False | Reward: -505.0 | Epsilon: 0.6560
Episode  2590 | Won: False | Reward: -539.0 | Epsilon: 0.6547
Episode  2600 | Won: False | Reward: -525.0 | Epsilon: 0.6533
Episode  2610 | Won: False | Reward: -525.0 | Epsilon: 0.6520
Episode  2620 | Won: False | Reward: -506.0 | Epsilon: 0.6507
Episode  2630 | Won: False | Reward: -504.0 | Epsilon: 0.6493
Episode  2640 | Won: False | Reward: -511.0 | Epsilon: 0.6480
Episode  2650 | Won: False | Reward: -512.0 | Epsilon: 0.6467
Episode  2660 | Won: False | Reward: -519.0 | Epsilon: 0.6453
Episode  2670 | Won: False | Reward: -516.0 | Epsilon: 0.6440
Episode  2680 | Won: False | Reward: -509.0 | Epsilon: 0.6427
Episode  2690 | Won: False | Reward: -515.0 | Epsilon: 0.6413
Episode  2700 | Won: False | Reward: -509.0 | Epsilon: 0.6400
Episode  2710 | Won: False | Reward: -507.0 | Epsilon: 0.6387
Episode  2720 | Won: False | Reward: -507.0 | Epsilon: 0.6373
Episode  2730 | Won: False | Reward: -511.0 | Epsilon: 0.6360
Episode  2740 | Won: False | Reward: -513.0 | Epsilon: 0.6347
Episode  2750 | Won: False | Reward: -507.0 | Epsilon: 0.6333
Episode  2760 | Won: False | Reward: -518.0 | Epsilon: 0.6320
Episode  2770 | Won: False | Reward: -510.0 | Epsilon: 0.6307
Episode  2780 | Won: False | Reward: -511.0 | Epsilon: 0.6293
Episode  2790 | Won: False | Reward: -507.0 | Epsilon: 0.6280
Episode  2800 | Won: False | Reward: -511.0 | Epsilon: 0.6267
Episode  2810 | Won: False | Reward: -513.0 | Epsilon: 0.6253
Episode  2820 | Won: False | Reward: -520.0 | Epsilon: 0.6240
Episode  2830 | Won: False | Reward: -512.0 | Epsilon: 0.6227
Episode  2840 | Won: False | Reward: -504.0 | Epsilon: 0.6213
Episode  2850 | Won: False | Reward: -507.0 | Epsilon: 0.6200
Episode  2860 | Won: False | Reward: -511.0 | Epsilon: 0.6187
Episode  2870 | Won: False | Reward: -520.0 | Epsilon: 0.6173
Episode  2880 | Won: False | Reward: -520.0 | Epsilon: 0.6160
Episode  2890 | Won: False | Reward: -509.0 | Epsilon: 0.6147
Episode  2900 | Won: False | Reward: -510.0 | Epsilon: 0.6133
Episode  2910 | Won: False | Reward: -504.0 | Epsilon: 0.6120
Episode  2920 | Won: False | Reward: -513.0 | Epsilon: 0.6107
Episode  2930 | Won: False | Reward: -511.0 | Epsilon: 0.6093
Episode  2940 | Won: False | Reward: -512.0 | Epsilon: 0.6080
Episode  2950 | Won: False | Reward: -508.0 | Epsilon: 0.6067
Episode  2960 | Won: False | Reward: -517.0 | Epsilon: 0.6053
Episode  2970 | Won: False | Reward: -507.0 | Epsilon: 0.6040
Episode  2980 | Won: False | Reward: -512.0 | Epsilon: 0.6027
Episode  2990 | Won: False | Reward: -514.0 | Epsilon: 0.6013
Episode  3000 | Won: False | Reward: -507.0 | Epsilon: 0.6000
Episode  3010 | Won: False | Reward: -517.0 | Epsilon: 0.5987
Episode  3020 | Won: False | Reward: -509.0 | Epsilon: 0.5973
Episode  3030 | Won: False | Reward: -542.0 | Epsilon: 0.5960
Episode  3040 | Won: False | Reward: -511.0 | Epsilon: 0.5947
Episode  3050 | Won: False | Reward: -509.0 | Epsilon: 0.5933
Episode  3060 | Won: False | Reward: -515.0 | Epsilon: 0.5920
Episode  3070 | Won: False | Reward: -510.0 | Epsilon: 0.5907
Episode  3080 | Won: False | Reward: -512.0 | Epsilon: 0.5893
Episode  3090 | Won: False | Reward: -509.0 | Epsilon: 0.5880
Episode  3100 | Won: False | Reward: -513.0 | Epsilon: 0.5867
Episode  3110 | Won: False | Reward: -513.0 | Epsilon: 0.5853
Episode  3120 | Won: False | Reward: -506.0 | Epsilon: 0.5840
Episode  3130 | Won: False | Reward: -506.0 | Epsilon: 0.5827
Episode  3140 | Won: False | Reward: -510.0 | Epsilon: 0.5813
Episode  3150 | Won: False | Reward: -517.0 | Epsilon: 0.5800
Episode  3160 | Won: False | Reward: -519.0 | Epsilon: 0.5787
Episode  3170 | Won: False | Reward: -520.0 | Epsilon: 0.5773
Episode  3180 | Won: False | Reward: -513.0 | Epsilon: 0.5760
Episode  3190 | Won: False | Reward: -508.0 | Epsilon: 0.5747
Episode  3200 | Won: False | Reward: -510.0 | Epsilon: 0.5733
Episode  3210 | Won: False | Reward: -520.0 | Epsilon: 0.5720
Episode  3220 | Won: False | Reward: -518.0 | Epsilon: 0.5707
Episode  3230 | Won: False | Reward: -512.0 | Epsilon: 0.5693
Episode  3240 | Won: False | Reward: -513.0 | Epsilon: 0.5680
Episode  3250 | Won: False | Reward: -512.0 | Epsilon: 0.5667
Episode  3260 | Won: False | Reward: -510.0 | Epsilon: 0.5653
Episode  3270 | Won: False | Reward: -509.0 | Epsilon: 0.5640
Episode  3280 | Won: False | Reward: -506.0 | Epsilon: 0.5627
Episode  3290 | Won: False | Reward: -507.0 | Epsilon: 0.5613
Episode  3300 | Won: False | Reward: -507.0 | Epsilon: 0.5600
Episode  3310 | Won: False | Reward: -519.0 | Epsilon: 0.5587
Episode  3320 | Won: False | Reward: -511.0 | Epsilon: 0.5573
Episode  3330 | Won: False | Reward: -514.0 | Epsilon: 0.5560
Episode  3340 | Won: False | Reward: -527.0 | Epsilon: 0.5547
Episode  3350 | Won: False | Reward: -517.0 | Epsilon: 0.5533
Episode  3360 | Won: False | Reward: -504.0 | Epsilon: 0.5520
Episode  3370 | Won: False | Reward: -515.0 | Epsilon: 0.5507
Episode  3380 | Won: False | Reward: -506.0 | Epsilon: 0.5493
Episode  3390 | Won: False | Reward: -511.0 | Epsilon: 0.5480
Episode  3400 | Won: False | Reward: -512.0 | Epsilon: 0.5467
Episode  3410 | Won: False | Reward: -523.0 | Epsilon: 0.5453
Episode  3420 | Won: False | Reward: -506.0 | Epsilon: 0.5440
Episode  3430 | Won: False | Reward: -513.0 | Epsilon: 0.5427
Episode  3440 | Won: False | Reward: -508.0 | Epsilon: 0.5413
Episode  3450 | Won: False | Reward: -519.0 | Epsilon: 0.5400
Episode  3460 | Won: False | Reward: -508.0 | Epsilon: 0.5387
Episode  3470 | Won: False | Reward: -511.0 | Epsilon: 0.5373
Episode  3480 | Won: False | Reward: -511.0 | Epsilon: 0.5360
Episode  3490 | Won: False | Reward: -540.0 | Epsilon: 0.5347
Episode  3500 | Won: False | Reward: -512.0 | Epsilon: 0.5333
Episode  3510 | Won: False | Reward: -507.0 | Epsilon: 0.5320
Episode  3520 | Won: False | Reward: -518.0 | Epsilon: 0.5307
Episode  3530 | Won: False | Reward: -515.0 | Epsilon: 0.5293
Episode  3540 | Won: False | Reward: -521.0 | Epsilon: 0.5280
Episode  3550 | Won: False | Reward: -509.0 | Epsilon: 0.5267
Episode  3560 | Won: False | Reward: -516.0 | Epsilon: 0.5253
Episode  3570 | Won: False | Reward: -511.0 | Epsilon: 0.5240
Episode  3580 | Won: False | Reward: -512.0 | Epsilon: 0.5227
Episode  3590 | Won: False | Reward: -508.0 | Epsilon: 0.5213
Episode  3600 | Won: False | Reward: -516.0 | Epsilon: 0.5200
Episode  3610 | Won: False | Reward: -516.0 | Epsilon: 0.5187
Episode  3620 | Won: False | Reward: -515.0 | Epsilon: 0.5173
Episode  3630 | Won: False | Reward: -509.0 | Epsilon: 0.5160
Episode  3640 | Won: False | Reward: -506.0 | Epsilon: 0.5147
Episode  3650 | Won: False | Reward: -506.0 | Epsilon: 0.5133
Episode  3660 | Won: False | Reward: -530.0 | Epsilon: 0.5120
Episode  3670 | Won: False | Reward: -522.0 | Epsilon: 0.5107
Episode  3680 | Won: False | Reward: -510.0 | Epsilon: 0.5093
Episode  3690 | Won: False | Reward: -508.0 | Epsilon: 0.5080
Episode  3700 | Won: False | Reward: -528.0 | Epsilon: 0.5067
Episode  3710 | Won: False | Reward: -512.0 | Epsilon: 0.5053
Episode  3720 | Won: False | Reward: -518.0 | Epsilon: 0.5040
Episode  3730 | Won: False | Reward: -505.0 | Epsilon: 0.5027
Episode  3740 | Won: False | Reward: -502.0 | Epsilon: 0.5013
Episode  3750 | Won: False | Reward: -522.0 | Epsilon: 0.5000
Episode  3760 | Won: False | Reward: -506.0 | Epsilon: 0.4987
Episode  3770 | Won: False | Reward: -513.0 | Epsilon: 0.4973
Episode  3780 | Won: False | Reward: -509.0 | Epsilon: 0.4960
Episode  3790 | Won: False | Reward: -520.0 | Epsilon: 0.4947
Episode  3800 | Won: False | Reward: -511.0 | Epsilon: 0.4933
Episode  3810 | Won: False | Reward: -508.0 | Epsilon: 0.4920
Episode  3820 | Won: False | Reward: -555.0 | Epsilon: 0.4907
Episode  3830 | Won: False | Reward: -503.0 | Epsilon: 0.4893
Episode  3840 | Won: False | Reward: -507.0 | Epsilon: 0.4880
Episode  3850 | Won: False | Reward: -511.0 | Epsilon: 0.4867
Episode  3860 | Won: False | Reward: -510.0 | Epsilon: 0.4853
Episode  3870 | Won: False | Reward: -520.0 | Epsilon: 0.4840
Episode  3880 | Won: False | Reward: -517.0 | Epsilon: 0.4827
Episode  3890 | Won: False | Reward: -514.0 | Epsilon: 0.4813
Episode  3900 | Won: False | Reward: -512.0 | Epsilon: 0.4800
Episode  3910 | Won: False | Reward: -503.0 | Epsilon: 0.4787
Episode  3920 | Won: False | Reward: -516.0 | Epsilon: 0.4773
Episode  3930 | Won: False | Reward: -513.0 | Epsilon: 0.4760
Episode  3940 | Won: False | Reward: -513.0 | Epsilon: 0.4747
Episode  3950 | Won: False | Reward: -510.0 | Epsilon: 0.4733
Episode  3960 | Won: False | Reward: -507.0 | Epsilon: 0.4720
Episode  3970 | Won: False | Reward: -513.0 | Epsilon: 0.4707
Episode  3980 | Won: False | Reward: -509.0 | Epsilon: 0.4693
Episode  3990 | Won: False | Reward: -510.0 | Epsilon: 0.4680
Episode  4000 | Won: False | Reward: -525.0 | Epsilon: 0.4667
Episode  4010 | Won: False | Reward: -509.0 | Epsilon: 0.4653
Episode  4020 | Won: False | Reward: -512.0 | Epsilon: 0.4640
